label,segment,isTracking,type
RILCR,pelvis,1,cluster1
LILCR,pelvis,0,cluster2
RASIS,pelvis,0,RASIS
LASIS,pelvis,0,LASIS
RPSIS,pelvis,1,RPSIS
LPSIS,pelvis,1,LPSIS
L5/S1,pelvis,1,cluster3
RGRTR,thigh_r,0,cluster1
LGRTR,thigh_l,0,cluster1
RTH_1,thigh_r,1,cluster2
RTH_2,thigh_r,1,cluster3
RTH_3,thigh_r,1,cluster4
RTH_4,thigh_r,1,cluster5
RTH_5,thigh_r,1,cluster6
RLEP,thigh_r,0,dist_lat
RMEP,thigh_r,0,dist_med
RLTC,leg_r,0,prox_lat
RMTC,leg_r,0,prox_med
RSH_1,leg_r,1,cluster1
RSH_2,leg_r,1,cluster2
RSH_3,leg_r,1,cluster3
RSH_4,leg_r,1,cluster4
RSH_5,leg_r,1,cluster5
RLMAL,leg_r,0,dist_lat
RMMAL,leg_r,0,dist_med
RFTMD,foot_r,1,cluster1
RFTMP,foot_r,1,cluster2
RFTLP,foot_r,1,cluster3
RFT1ST,foot_r,0,dist_med
RFT5TH,foot_r,0,dist_lat
STAND_A,external,1,cluster1
STAND_B,external,1,cluster2
STAND_C,external,1,cluster3
